Date,Close (BTC),Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB),Year,Month,Day,DayOfWeek,BTC_ETH_Ratio,BTC_Volume_Price_Ratio,ETH_Volume_Price_Ratio
2022-04-08 00:00:00+00:00,42287.6640625,27215995394,3192.073974609375,17557050669,1.000288009643555,64297486911,421.67724609375,1951923760,2022,4,8,4,13.247708041501415,643591.8369426959,5500201.689764572
2022-04-09 00:00:00+00:00,42782.13671875,16050772496,3261.916259765625,9908112156,1.000372052192688,40069848333,427.1530456542969,1399108286,2022,4,9,5,13.115645317585185,375174.63425255887,3037512.727782876
2022-04-10 00:00:00+00:00,42207.671875,17654475582,3211.866943359375,10427054790,1.00029194355011,43341611560,418.5906677246094,1410282903,2022,4,10,6,13.141164506289885,418276.46012517717,3246415.5501703545
2022-04-11 00:00:00+00:00,39521.90234375,33949912166,2981.05224609375,21891804831,1.0003479719161987,73914574528,394.0868835449219,2192782724,2022,4,11,0,13.257702006242225,859015.1321845176,7343650.169058974
2022-04-12 00:00:00+00:00,40127.18359375,30991500854,3030.37646484375,20235707410,1.0004349946975708,68489224153,413.8739318847656,2140526232,2022,4,12,1,13.241649695764453,772331.8229298075,6677621.623834575
2022-04-13 00:00:00+00:00,41166.73046875,27691105228,3118.34423828125,16088473629,1.0002750158309937,57894656914,423.1301574707031,1932053164,2022,4,13,2,13.201470820117034,672657.3840742719,5159300.064276273
2022-04-14 00:00:00+00:00,39935.515625,24342001973,3019.909423828125,15821419931,1.0001269578933716,52908937427,414.6637268066406,1615484732,2022,4,14,3,13.224077288509063,609532.6826771126,5239037.901654782
2022-04-15 00:00:00+00:00,40553.46484375,21756855753,3040.91650390625,11256651536,1.000239014625549,42988969647,417.2937316894531,1242920077,2022,4,15,4,13.335935002377244,536498.0732676684,3701729.896740051
2022-04-16 00:00:00+00:00,40424.484375,16833150693,3062.310302734375,8766710365,1.0002959966659546,35315439111,417.47845458984375,1022481382,2022,4,16,5,13.20064930680097,416409.7811822739,2862776.628864846
2022-04-17 00:00:00+00:00,39716.953125,19087633042,2993.4033203125,10463091281,1.0003139972686768,40964576376,407.3777160644531,1088306780,2022,4,17,6,13.268159641398974,480591.5746337856,3495383.067827857
2022-04-18 00:00:00+00:00,40826.21484375,33705182072,3057.606689453125,18629381299,1.0002180337905884,68691204704,416.9684143066406,1925668122,2022,4,18,0,13.352343512517649,825576.9534598395,6092798.4502584925
2022-04-19 00:00:00+00:00,41502.75,25303206547,3104.1064453125,14156035096,1.0003429651260376,57975539645,422.3870544433594,1854452731,2022,4,19,1,13.370272808354608,609675.4202311895,4560421.926695515
2022-04-20 00:00:00+00:00,41374.37890625,27819532341,3077.745849609375,15547362265,1.000201940536499,66021482830,418.354248046875,2035166767,2022,4,20,2,13.443078450256444,672385.4974122063,5051541.94813495
2022-04-21 00:00:00+00:00,40527.36328125,35372786395,2987.480712890625,20783591093,1.0001569986343384,77014328066,405.0214538574219,2190281843,2022,4,21,3,13.56573219247215,872812.4292103956,6956895.488336132
2022-04-22 00:00:00+00:00,39740.3203125,28011716745,2964.835693359375,16782795477,1.0002340078353882,60728483573,406.9875183105469,1895749713,2022,4,22,4,13.403886225975416,704868.9221608799,5660615.701096025
2022-04-23 00:00:00+00:00,39486.73046875,16138021249,2938.114013671875,9116955609,1.0002280473709106,38357597167,401.6524658203125,1354484386,2022,4,23,5,13.439482023164206,408694.7958826754,3102995.8560410617
2022-04-24 00:00:00+00:00,39469.29296875,17964398167,2922.732666015625,9696829579,1.0003440380096436,39519383045,399.1053771972656,1222468479,2022,4,24,6,13.504243281530078,455148.7198218473,3317727.170791528
2022-04-25 00:00:00+00:00,40458.30859375,35445730570,3009.3935546875,22332690614,1.0001449584960938,73256647805,404.3502807617188,1910707893,2022,4,25,0,13.444007192323257,876105.1018201897,7420993.701277154
2022-04-26 00:00:00+00:00,38117.4609375,34569088416,2808.29833984375,19052045399,1.000072956085205,69068297656,385.4830627441406,1671963898,2022,4,26,1,13.573152252627406,906909.5256025014,6784195.656384582
2022-04-27 00:00:00+00:00,39241.12109375,30981015184,2888.9296875,17419284041,1.0001529455184937,61043327313,391.4458312988281,1512587369,2022,4,27,2,13.583273162909057,789503.8245717806,6029667.013486288
2022-04-28 00:00:00+00:00,39773.828125,33903704907,2936.94091796875,18443524633,1.0001909732818604,68392086439,406.71820068359375,2116381172,2022,4,28,3,13.542604102675792,852412.4155323558,6279841.899494502
2022-04-29 00:00:00+00:00,38609.82421875,30882994649,2815.601806640625,18771041399,1.0000200271606443,67899674445,393.0621643066406,1928209754,2022,4,29,4,13.712814122965948,799874.0028969715,6666795.480358164
2022-04-30 00:00:00+00:00,37714.875,23895713731,2730.186767578125,13520941867,1.000154972076416,57266339850,377.767822265625,1467605770,2022,4,30,5,13.814027467965442,633588.5703187403,4952387.150786048
2022-05-01 00:00:00+00:00,38469.09375,27002760110,2827.756103515625,15332730152,1.000113010406494,61420362842,390.281982421875,1553846706,2022,5,1,6,13.604105991380608,701933.876724091,5422225.110905955
2022-05-02 00:00:00+00:00,38529.328125,32922642426,2857.410400390625,18609741545,0.9999549984931946,63751566652,389.670654296875,1388077917,2022,5,2,0,13.484002199940482,854482.6507015557,6512799.681297421
2022-05-03 00:00:00+00:00,37750.453125,27326943244,2783.476318359375,13026093219,1.0000449419021606,52924035065,383.4757995605469,1295877765,2022,5,3,1,13.56234032817305,723883.8472617671,4679793.082154831
2022-05-04 00:00:00+00:00,39698.37109375,36754404490,2940.644775390625,18186749944,1.0000380277633667,72222517203,402.5026550292969,1714496792,2022,5,4,2,13.499886632337837,925841.6271842073,6184613.01283292
2022-05-05 00:00:00+00:00,36575.140625,43106256317,2749.213134765625,22642925048,0.9999880194664,85679638685,378.7736206054688,2389487319,2022,5,5,3,13.303857806614943,1178567.069883959,8236147.558610565
2022-05-06 00:00:00+00:00,36040.921875,37795577489,2694.979736328125,21027599270,0.9999819993972778,81327879764,379.3042907714844,1834770716,2022,5,6,4,13.373355424224929,1048685.092464772,7802507.375676907
2022-05-07 00:00:00+00:00,35501.953125,24375896406,2636.093017578125,13369276367,0.9999210238456726,57202594793,365.6841125488281,1527960119,2022,5,7,5,13.467640515059268,686607.1936992903,5071625.42362896
2022-05-08 00:00:00+00:00,34059.265625,36763041910,2517.4599609375,20802269935,0.9998540282249452,77900163502,355.39874267578125,1875845651,2022,5,8,6,13.529218400087824,1079384.456340579,8263197.928777883
2022-05-09 00:00:00+00:00,30296.953125,63355494961,2245.430419921875,36333567678,0.999908983707428,120710294040,299.34893798828125,2943374129,2022,5,9,0,13.49271518556078,2091150.7074525335,16181114.92373215
2022-05-10 00:00:00+00:00,31022.90625,59811038817,2343.510986328125,38202099639,0.9997910261154176,128692083965,319.32696533203125,3210603809,2022,5,10,1,13.237789978790545,1927963.7547497666,16301224.897970742
2022-05-11 00:00:00+00:00,28936.35546875,70388855818,2072.108642578125,45743399154,0.9958720207214355,159700404396,269.9627685546875,3870618668,2022,5,11,2,13.964690303471388,2432540.4729706505,22075772.57970697
2022-05-12 00:00:00+00:00,29047.751953125,66989173272,1961.7015380859373,42463486402,0.99760901927948,141052751792,269.4072570800781,4739990237,2022,5,12,3,14.807426812473901,2306174.101875488,21646252.285366654
2022-05-13 00:00:00+00:00,29283.103515625,42841124537,2014.418212890625,24816096567,0.9982389807701112,87009885196,290.5841979980469,2774121165,2022,5,13,4,14.536754745482913,1462998.0908321638,12319237.58840013
2022-05-14 00:00:00+00:00,30101.265625,28579868620,2056.27392578125,15457044616,0.9987800121307372,60781876668,297.3876037597656,1884570404,2022,5,14,5,14.638743042741002,949457.3741864052,7517016.299337323
2022-05-15 00:00:00+00:00,31305.11328125,25835372065,2145.706787109375,14846088335,0.9990689754486084,53979914930,312.0077209472656,1611088257,2022,5,15,6,14.589651050795812,825276.4279397747,6918973.470275572
2022-05-16 00:00:00+00:00,29862.91796875,32613897286,2022.7259521484373,21459552191,0.998778998851776,62504490441,297.7101135253906,1754184298,2022,5,16,0,14.763699421086242,1092120.2449180873,10609223.739976613
2022-05-17 00:00:00+00:00,30425.857421875,29101473475,2090.4091796875,18509929297,0.9989089965820312,55745978864,305.96343994140625,1584497815,2022,5,17,1,14.554976947825798,956471.762536992,8854691.931541886
2022-05-18 00:00:00+00:00,28720.271484375,31285268319,1916.6561279296875,17740965589,0.9988020062446594,56067250693,287.43878173828125,1520090732,2022,5,18,2,14.984571862349531,1089309.6305172625,9256206.854467547
2022-05-19 00:00:00+00:00,30314.333984375,33773447707,2018.336181640625,18734247914,0.9989709854125975,59651836770,306.79156494140625,1646882950,2022,5,19,3,15.01946715325377,1114108.1880409427,9282025.50418121
2022-05-20 00:00:00+00:00,29200.740234375,30749382605,1961.315673828125,15892482289,0.9988179802894592,54960961209,302.3592224121094,1756670714,2022,5,20,4,14.888342873118718,1053034.3531771824,8102970.113923996
2022-05-21 00:00:00+00:00,29432.2265625,17274840442,1974.518310546875,8546822406,0.9987930059432985,34924240134,312.4660339355469,1318736979,2022,5,21,5,14.906028678127713,586936.241650508,4328560.72306203
2022-05-22 00:00:00+00:00,30323.72265625,21631532270,2043.170166015625,10941123403,0.9990659952163696,40965864100,319.6090087890625,1604297406,2022,5,22,6,14.841506185157414,713353.4531764206,5354974.140179535
2022-05-23 00:00:00+00:00,29098.91015625,31483454557,1972.181884765625,16434529708,0.9990879893302916,58585612765,316.76055908203125,2228144099,2022,5,23,0,14.754678755052112,1081946.175576539,8333171.415350003
2022-05-24 00:00:00+00:00,29655.5859375,26616506245,1978.9827880859373,13057109007,0.9991070032119752,51053417289,328.1893310546875,2002782969,2022,5,24,1,14.985267237307678,897520.8347289126,6597889.120414621
2022-05-25 00:00:00+00:00,29562.361328125,27525063551,1944.827880859375,13364545730,0.9989759922027588,50311844127,325.7348022460937,2008481372,2022,5,25,2,15.200502635257402,931084.7413536361,6871839.848416053
2022-05-26 00:00:00+00:00,29267.224609375,36774325352,1803.913330078125,23458681818,0.9989070296287536,67771285444,304.96392822265625,2686414043,2022,5,26,3,16.22429643452298,1256501.9691078018,13004328.659727814
2022-05-27 00:00:00+00:00,28627.57421875,36582005748,1724.9228515625,25470760032,0.9988629817962646,67961870830,300.9720458984375,2593113824,2022,5,27,4,16.596437453894282,1277859.0832904081,14766318.394430004
2022-05-28 00:00:00+00:00,28814.900390625,35519577634,1757.9417724609375,23214777872,0.9990019798278807,37159842905,307.8154296875,1471633413,2022,5,28,5,16.391271225261974,1232680.9099626937,13205658.02330398
2022-05-29 00:00:00+00:00,29445.95703125,18093886409,1812.031005859375,10642556101,0.9991779923439026,34572061153,305.9750671386719,1208835000,2022,5,29,6,16.250250098388875,614477.7834796665,5873274.831714402
2022-05-30 00:00:00+00:00,31726.390625,39277993274,1996.4412841796875,19580808705,0.9993759989738464,65155466235,321.7528991699219,2064357375,2022,5,30,0,15.891471928780502,1238022.747001338,9807856.038724178
2022-05-31 00:00:00+00:00,31792.310546875,33538210634,1942.3280029296875,18363115560,0.9993879795074464,62841794272,320.485107421875,1711532960,2022,5,31,1,16.368147140401334,1054915.7974709268,9454178.456111537
2022-06-01 00:00:00+00:00,29799.080078125,41135817341,1823.5693359375,21037797760,0.9992600083351136,68866735590,300.5040588378906,1763624947,2022,6,1,2,16.341073240741483,1380439.169033178,11536604.254855182
2022-06-02 00:00:00+00:00,30467.48828125,29083562061,1834.1505126953125,17065041354,0.9993169903755188,50520845556,308.1017761230469,1228180850,2022,6,2,3,16.611225780199224,954576.9507655253,9304057.238422956
2022-06-03 00:00:00+00:00,29704.390625,26175547452,1775.07861328125,14878001811,0.9991700053215028,43789145735,298.3978881835937,1115211127,2022,6,3,4,16.73412681711665,881201.2938575473,8381601.63706658
2022-06-04 00:00:00+00:00,29832.9140625,16588370958,1801.6094970703125,8677951273,0.9993129968643188,30834183068,301.6311340332031,805954970,2022,6,4,5,16.559034635981213,556042.5952103551,4816777.046919242
2022-06-05 00:00:00+00:00,29906.662109375,17264085441,1805.2049560546875,8850385937,0.999296009540558,30872185296,298.9347229003906,779603321,2022,6,5,6,16.566906715532525,577265.5396266418,4902704.209466996
2022-06-06 00:00:00+00:00,31370.671875,31947336829,1859.2896728515625,16518471852,0.9993109703063964,51540243030,295.3960266113281,1470941103,2022,6,6,0,16.87239612689684,1018382.2952947194,8884291.72344398
2022-06-07 00:00:00+00:00,31155.478515625,40770974039,1814.04833984375,24020076750,0.9994140267372132,67008901675,290.34112548828125,1752763456,2022,6,7,1,17.174558048606645,1308629.3641278103,13241144.80437105
2022-06-08 00:00:00+00:00,30214.35546875,30242059107,1793.572265625,18041476023,0.9992619752883912,52176620958,288.6160888671875,1136631692,2022,6,8,2,16.845909165651214,1000916.9031680538,10058962.423079813
2022-06-09 00:00:00+00:00,30111.998046875,21692004719,1789.8260498046875,12013083393,0.99931401014328,42359067750,289.9196472167969,800984464,2022,6,9,3,16.823980213139112,720377.461675984,6711872.0248321965
2022-06-10 00:00:00+00:00,29083.8046875,29867476527,1665.042236328125,18504740451,0.999180018901825,49685289881,286.04669189453125,1362797648,2022,6,10,4,17.467307467009228,1026945.2998987032,11113676.306378888
2022-06-11 00:00:00+00:00,28360.810546875,27246574439,1529.6634521484375,21127089064,0.9990249872207642,48736816876,269.48699951171875,1220361307,2022,6,11,5,18.540555771952175,960712.1204793009,13811593.023502428
2022-06-12 00:00:00+00:00,26762.6484375,34163220274,1445.216552734375,23465074882,0.9990800023078918,59051274983,255.9508819580078,1380200465,2022,6,12,6,18.518088785285915,1276526.138800608,16236372.907301448
2022-06-13 00:00:00+00:00,22487.388671875,68204556440,1204.582763671875,45162788786,0.9985939860343932,107410569162,222.5057830810547,2471570710,2022,6,13,0,18.66819727963541,3033013.634228838,37492474.695829384
2022-06-14 00:00:00+00:00,22206.79296875,50913575242,1211.662841796875,33327826525,0.9989539980888368,81024425505,223.22125244140625,2027226914,2022,6,14,1,18.327534857648775,2292702.7470219117,27505858.37523532
2022-06-15 00:00:00+00:00,22572.83984375,54912007015,1233.2064208984375,37539999450,0.9989420175552368,89017006423,233.39671325683597,2244407305,2022,6,15,2,18.304186112901384,2432658.336084554,30440969.827784948
2022-06-16 00:00:00+00:00,20381.650390625,31183975654,1067.730712890625,18907671369,0.9989299774169922,52400892767,209.5387420654297,1483212957,2022,6,16,3,19.088755380508413,1530002.4804833161,17708277.13460823
2022-06-17 00:00:00+00:00,20471.482421875,27132421514,1086.519287109375,14591486540,0.9990360140800476,43836219287,215.8917999267578,1108538874,2022,6,17,4,18.841342868692426,1325376.4898338476,13429569.739916766
2022-06-18 00:00:00+00:00,19017.642578125,42009436760,993.6367797851562,21655406608,0.9986670017242432,61973128141,197.04299926757807,1579731402,2022,6,18,5,19.139430992315912,2208971.831678089,21794087.184134148
2022-06-19 00:00:00+00:00,20553.271484375,35329942625,1127.656494140625,21795481981,0.99896901845932,55603476684,214.9205322265625,1333254615,2022,6,19,6,18.22653582112204,1718944.9695080665,19328121.72345986
2022-06-20 00:00:00+00:00,20599.537109375,30818458597,1127.6424560546875,19739691429,0.9989569783210754,52157987688,216.93426513671875,1235838900,2022,6,20,0,18.267791354226894,1496075.2969043315,17505275.118909393
2022-06-21 00:00:00+00:00,20710.59765625,28970212744,1124.8245849609375,15632089439,0.999094009399414,50165859626,219.4986267089844,1165714518,2022,6,21,1,18.412291065783585,1398811.0447048075,13897357.550682327
2022-06-22 00:00:00+00:00,19987.029296875,28574793478,1051.421875,15010593493,0.9990950226783752,46130025676,214.2619171142578,1050984086,2022,6,22,2,19.009523933364047,1429666.8631224607,14276470.606054302
2022-06-23 00:00:00+00:00,21085.876953125,26188097173,1143.38671875,14657862919,0.9992799758911132,43198538082,228.9537506103516,1148541185,2022,6,23,3,18.441596886989377,1241973.3469571837,12819689.680342458
2022-06-24 00:00:00+00:00,21231.65625,24957784918,1226.8447265625,16981552654,0.9993249773979188,46919267632,240.23831176757807,1127877901,2022,6,24,4,17.305903339120217,1175498.72813149,13841647.835566498
2022-06-25 00:00:00+00:00,21502.337890625,18372538715,1243.4468994140625,12481946184,0.9995480179786682,36390241725,239.69065856933597,915553554,2022,6,25,5,17.292526042533332,854443.7729727245,10038181.919856608
2022-06-26 00:00:00+00:00,21027.294921875,18027170497,1199.8316650390625,12096607824,0.9993979930877686,37228683270,233.85874938964844,823875890,2022,6,26,6,17.525204188697938,857322.378555031,10081920.803120473
2022-06-27 00:00:00+00:00,20735.478515625,20965695707,1193.6806640625,12492225250,0.9990919828414916,39296953700,233.65402221679688,841135242,2022,6,27,0,17.37104331157978,1011102.5743245579,10465299.159227999
2022-06-28 00:00:00+00:00,20280.634765625,21381535161,1144.5792236328125,14023205651,0.9988319873809814,40773930242,226.9273376464844,1082126615,2022,6,28,1,17.718856280874746,1054283.330285154,12251843.613316122
2022-06-29 00:00:00+00:00,20104.0234375,23552740328,1098.94384765625,15386286815,0.9988840222358704,44380636377,219.2844696044922,1062609997,2022,6,29,2,18.293949668471637,1171543.6166905335,14000976.344528237
2022-06-30 00:00:00+00:00,19784.7265625,26267239923,1067.298828125,16350755497,0.9988189935684204,45578518327,219.3000946044922,1088852065,2022,6,30,3,18.537195058348598,1327652.4110667754,15319754.005281294
2022-07-01 00:00:00+00:00,19269.3671875,30767551159,1059.767333984375,17499453625,0.9988669753074646,49683415220,216.0154571533203,1234215934,2022,7,1,4,18.18263931107741,1596707.9177856368,16512542.955261545
2022-07-02 00:00:00+00:00,19242.255859375,18100418740,1066.5128173828125,9935603640,0.998960018157959,31666712588,218.0352325439453,767361243,2022,7,2,5,18.042217163967017,940659.9139040818,9315972.089657249
2022-07-03 00:00:00+00:00,19297.076171875,16390821947,1073.7669677734375,8557248150,0.9990779757499696,27890770459,218.98031616210935,724525676,2022,7,3,6,17.97138182774369,849394.0636918461,7969371.760191417
2022-07-04 00:00:00+00:00,20231.26171875,21594638208,1151.05908203125,13670889311,0.9991090297698976,37816157114,231.5741271972656,1039372640,2022,7,4,0,17.57621483950964,1067389.59280955,11876792.012166105
2022-07-05 00:00:00+00:00,20190.115234375,26715546990,1134.541015625,16195518291,0.9990919828414916,46794873591,230.8463592529297,1310031377,2022,7,5,1,17.79584427210205,1323199.33194413,14274951.780459126
2022-07-06 00:00:00+00:00,20548.24609375,24598943708,1186.9739990234375,15373536703,0.999098002910614,41932894214,238.49993896484372,1266715664,2022,7,6,2,17.311454261555618,1197131.0639248218,12951873.179739669
2022-07-07 00:00:00+00:00,21637.587890625,25814972520,1237.5933837890625,14230795894,0.9994459748268129,41395542117,241.5445098876953,1108137930,2022,7,7,3,17.483600166299002,1193061.4748044515,11498765.329877945
2022-07-08 00:00:00+00:00,21731.1171875,49899834488,1222.5062255859375,16315929082,0.9994180202484132,64720676603,240.75071716308597,1341618380,2022,7,8,4,17.775874455841276,2296238.8015975077,13346295.291199768
2022-07-09 00:00:00+00:00,21592.20703125,29641127858,1216.978271484375,8821353104,0.999538004398346,38957001478,243.24107360839844,851653424,2022,7,9,5,17.742475389403225,1372769.7134017355,7248570.7515881965
2022-07-10 00:00:00+00:00,20860.44921875,28688807249,1168.401611328125,10984558039,0.999464988708496,40170710077,234.65557861328125,881096013,2022,7,10,6,17.853834688774416,1375272.74452046,9401354.750370316
2022-07-11 00:00:00+00:00,19970.556640625,24150249025,1097.236572265625,12064180410,0.9992250204086304,38726869251,225.85850524902344,1021066311,2022,7,11,0,18.20077560793373,1209292.7332767723,10995058.59988728
2022-07-12 00:00:00+00:00,19323.9140625,25810220018,1038.191650390625,12583282453,0.9993429780006408,40368791506,220.4645538330078,1140033692,2022,7,12,1,18.613050928727155,1335662.1197196965,12120384.948449042
2022-07-13 00:00:00+00:00,20212.07421875,33042430345,1113.587158203125,18302588147,0.9993839859962464,51757860849,230.52476501464844,1431776142,2022,7,13,2,18.150419632500103,1634786.7115166117,16435703.314442763
2022-07-14 00:00:00+00:00,20569.919921875,31158743333,1191.5262451171875,16688640823,0.9994069933891296,49222660233,238.1644744873047,1609361574,2022,7,14,3,17.263505530129496,1514772.223292146,14006104.26450041
2022-07-15 00:00:00+00:00,20836.328125,25905575359,1233.129150390625,17411448225,0.999705970287323,45982487607,238.5739898681641,1151260376,2022,7,15,4,16.89711748230067,1243288.8944534224,14119728.02644758
2022-07-16 00:00:00+00:00,21190.31640625,24302954056,1352.62646484375,18364013796,0.9997739791870116,44126749597,249.5938720703125,1030985968,2022,7,16,5,15.666051904949102,1146889.625906291,13576559.58485282
2022-07-17 00:00:00+00:00,20779.34375,22927802083,1338.6357421875,16079711737,0.9997339844703674,42189248625,247.84848022460935,1050861669,2022,7,17,6,15.522776730915556,1103393.945393487,12012014.344338153
2022-07-18 00:00:00+00:00,22485.689453125,39974475562,1578.7178955078125,27440420623,0.9997770190238952,70390606911,264.88604736328125,1632324536,2022,7,18,0,14.243006630321513,1777774.0658267632,17381459.15814394
2022-07-19 00:00:00+00:00,23389.43359375,48765202697,1542.9752197265625,27753529276,1.0000920295715332,77160548741,268.8173217773437,1925805446,2022,7,19,1,15.158657958158878,2084924.4810285093,17987022.034558874
2022-07-20 00:00:00+00:00,23231.732421875,42932549127,1520.20068359375,22942708340,1.000067949295044,68306872702,258.3388061523437,1675018362,2022,7,20,2,15.282016823565197,1848013.2410002584,15091894.50287807
2022-07-21 00:00:00+00:00,23164.62890625,33631012204,1576.74951171875,20009556587,1.0000799894332886,55292189306,265.4625549316406,1220055525,2022,7,21,3,14.691381690043581,1451826.0724188027,12690383.880435392
2022-07-22 00:00:00+00:00,22714.978515625,31421555646,1537.4051513671875,18926100582,1.000051975250244,51645071119,262.87744140625,1173778496,2022,7,22,4,14.774881231160808,1383296.736309303,12310418.346894018
2022-07-23 00:00:00+00:00,22465.478515625,24021799169,1549.2974853515625,14998811383,1.0000360012054443,43014917183,259.4630126953125,1108172504,2022,7,23,5,14.500429212616448,1069276.0963133974,9681040.293947492
2022-07-24 00:00:00+00:00,22609.1640625,23565495303,1599.4766845703125,17217849557,1.000035047531128,41955275140,261.8648681640625,913146574,2022,7,24,6,14.135350818554622,1042298.3900623814,10764676.799040336
2022-07-25 00:00:00+00:00,21361.701171875,35574561406,1445.3834228515625,20585056021,1.0000619888305664,56307512994,245.14849853515625,1005244476,2022,7,25,0,14.779262605441405,1665343.0885381813,14241934.489872752
2022-07-26 00:00:00+00:00,21239.75390625,28624673855,1441.8067626953125,18238563509,1.000046968460083,48266723630,248.9583740234375,926779355,2022,7,26,1,14.73134573633461,1347693.2916146885,12649797.449212156
2022-07-27 00:00:00+00:00,22930.548828125,31758955233,1636.232666015625,23007524016,1.0002739429473877,60104591185,271.5043640136719,1405510237,2022,7,27,2,14.014234836151369,1385006.328066893,14061278.99403537
2022-07-28 00:00:00+00:00,23843.88671875,40212386158,1725.4681396484375,27231399966,1.0002000331878662,75754591120,277.2939147949219,1648592412,2022,7,28,3,13.818792808082895,1686486.210588242,15782035.808292799
2022-07-29 00:00:00+00:00,23804.6328125,35887249746,1727.406982421875,23249531113,1.000311017036438,72013108986,293.9533386230469,2562325488,2022,7,29,4,13.780558406175487,1507574.178046356,13459208.715483759
2022-07-30 00:00:00+00:00,23656.20703125,28148218301,1695.969482421875,15576977870,1.000288963317871,57489826931,287.5361328125,1578905327,2022,7,30,5,13.94848626489936,1189887.214962907,9184704.106677553
2022-07-31 00:00:00+00:00,23336.896484375,23553591896,1681.517333984375,14200735370,1.0003279447555542,52267348020,283.5794677734375,1313531523,2022,7,31,6,13.878475120490105,1009285.5282522286,8445191.18714714
2022-08-01 00:00:00+00:00,23314.19921875,25849159141,1635.19580078125,16191371176,1.0002039670944214,50882756969,283.5394897460937,1314157614,2022,8,1,0,14.25774161578151,1108730.3020131744,9901793.51504219
2022-08-02 00:00:00+00:00,22978.1171875,28389250717,1632.9454345703125,20426082309,1.0001590251922607,54793315279,283.82098388671875,1768344106,2022,8,2,1,14.071576858014476,1235490.7273448685,12508735.36651569
2022-08-03 00:00:00+00:00,22846.5078125,26288169966,1618.87451171875,16786218830,1.0002039670944214,47717439471,298.3567810058594,2133584480,2022,8,3,2,14.112587261778549,1150642.8107851548,10369067.341839958
2022-08-04 00:00:00+00:00,22630.95703125,25120229769,1608.205810546875,14467440626,1.000133037567139,44526180493,310.7060546875,1926587001,2022,8,4,3,14.072177132325047,1109994.1436110141,8996013.153988237
2022-08-05 00:00:00+00:00,23289.314453125,28881249043,1732.254638671875,18546491876,1.000041961669922,49723473321,315.185546875,1585061398,2022,8,5,4,13.444509792729427,1240107.3076294293,10706562.108108802
2022-08-06 00:00:00+00:00,22961.279296875,15978259885,1691.6580810546875,11757911705,1.0001250505447388,32961917502,315.06890869140625,1151509385,2022,8,6,5,13.573238915135542,695878.4690700844,6950524.953405105
2022-08-07 00:00:00+00:00,23175.890625,15886817043,1699.350830078125,10252090340,1.0001440048217771,29901528651,322.921142578125,1012978419,2022,8,7,6,13.638084740826898,685488.9548823973,6032945.145016745
2022-08-08 00:00:00+00:00,23809.486328125,28575544847,1775.51611328125,16841424404,1.000177025794983,50243147547,324.8004150390625,1318773332,2022,8,8,0,13.409895945198594,1200174.7729116308,9485368.382760625
2022-08-09 00:00:00+00:00,23164.318359375,23555719219,1703.0250244140625,16368619692,1.0002089738845823,46070684571,324.9123229980469,1139003043,2022,8,9,1,13.601866107249272,1016896.7138835144,9611496.870183535
2022-08-10 00:00:00+00:00,23947.642578125,32837431722,1851.74267578125,23512477984,1.0002529621124268,60085173824,328.4711608886719,1738218767,2022,8,10,2,12.932489428112085,1371217.7144315403,12697486.692679958
2022-08-11 00:00:00+00:00,23957.529296875,37127036580,1881.22412109375,23826986482,1.00040602684021,64445391375,323.8002319335937,1511577808,2022,8,11,3,12.735074480623824,1549702.230139517,12665681.996543245
2022-08-12 00:00:00+00:00,24402.818359375,27265804688,1957.2464599609373,17168141904,1.0003360509872437,46783370955,327.5146789550781,980643843,2022,8,12,4,12.467933322951076,1117321.953819531,8771578.97853224
2022-08-13 00:00:00+00:00,24424.068359375,22987346289,1981.3365478515625,16038975216,1.0003759860992432,41593883061,323.8701477050781,991712327,2022,8,13,5,12.327066992156851,941175.9724368964,8095028.193666372
2022-08-14 00:00:00+00:00,24319.333984375,22994133555,1936.802001953125,14062754456,1.000270962715149,43866838979,317.98663330078125,936178150,2022,8,14,6,12.55643785985904,945508.3584843881,7260811.606875007
2022-08-15 00:00:00+00:00,24136.97265625,35123501685,1904.2281494140625,20349931313,1.000174045562744,57703388667,319.8872985839844,1141553086,2022,8,15,0,12.675462582399609,1455174.2749687857,10686708.585450616
2022-08-16 00:00:00+00:00,23883.291015625,27753685646,1878.139404296875,15637578930,1.0001150369644165,46945222159,316.4236755371094,963072351,2022,8,16,1,12.716463411067329,1162054.4935722174,8326101.296966447
2022-08-17 00:00:00+00:00,23335.998046875,30931623076,1832.9996337890625,20308508124,1.000072956085205,53355167557,306.63641357421875,1111784114,2022,8,17,2,12.731043485609586,1325489.6153945366,11079384.714343624
2022-08-18 00:00:00+00:00,23212.73828125,23747613147,1847.0078125,14999352229,0.9999989867210388,43149679443,298.1412353515625,1041814513,2022,8,18,3,12.567753164958527,1023042.2994163529,8120892.682472073
2022-08-19 00:00:00+00:00,20877.552734375,40509610260,1612.9873046875,25906358731,1.000059962272644,64302127382,279.7187194824219,1598319492,2022,8,19,4,12.943407969611897,1940342.8541363813,16061105.165374562
2022-08-20 00:00:00+00:00,21166.060546875,27595671000,1577.0037841796875,18334580263,0.999974012374878,64302127382,283.6931457519531,1315367730,2022,8,20,5,13.421692933910734,1303769.822394951,11626211.96406141
2022-08-21 00:00:00+00:00,21534.12109375,23102307723,1619.3189697265625,15849221752,0.9999939799308776,45699064002,302.0562744140625,1249205607,2022,8,21,6,13.298257783879505,1072823.3403361489,9787584.810839517
